"version_season","season_name","season","episode","day","castaway","vote","voted_out"
"US04","Survivor: Marquesas",4,10,27,"Robert","Zoe","Zoe"
"US04","Survivor: Marquesas",4,10,27,"Sean","Zoe","Zoe"
"US04","Survivor: Marquesas",4,10,27,"Paschal","Zoe","Zoe"
"US04","Survivor: Marquesas",4,10,27,"Kathy","Zoe","Zoe"
"US04","Survivor: Marquesas",4,10,27,"Neleh","Zoe","Zoe"
"US04","Survivor: Marquesas",4,10,27,"Vecepia","Zoe","Zoe"
"US04","Survivor: Marquesas",4,11,30,"Tammy","Vecepia","Tammy"
"US04","Survivor: Marquesas",4,11,30,"Robert","Vecepia","Tammy"
"US04","Survivor: Marquesas",4,11,30,"Sean","Tammy","Tammy"
"US04","Survivor: Marquesas",4,11,30,"Paschal","Tammy","Tammy"
"US04","Survivor: Marquesas",4,11,30,"Kathy","Tammy","Tammy"
"US04","Survivor: Marquesas",4,11,30,"Neleh","Tammy","Tammy"
"US04","Survivor: Marquesas",4,11,30,"Vecepia","Tammy","Tammy"
"US04","Survivor: Marquesas",4,12,33,"Robert","Sean","Robert"
"US04","Survivor: Marquesas",4,12,33,"Sean","Robert","Robert"
"US04","Survivor: Marquesas",4,12,33,"Paschal","Robert","Robert"
"US04","Survivor: Marquesas",4,12,33,"Kathy","Robert","Robert"
"US04","Survivor: Marquesas",4,12,33,"Neleh","Robert","Robert"
"US04","Survivor: Marquesas",4,12,33,"Vecepia","Robert","Robert"
"US04","Survivor: Marquesas",4,13,36,"Sean","Neleh","Sean"
"US04","Survivor: Marquesas",4,13,36,"Paschal","Sean","Sean"
"US04","Survivor: Marquesas",4,13,36,"Kathy","Sean","Sean"
"US04","Survivor: Marquesas",4,13,36,"Neleh","Sean","Sean"
"US04","Survivor: Marquesas",4,13,36,"Vecepia","Neleh","Sean"
"US04","Survivor: Marquesas",4,14,37,"Paschal","Kathy","Paschal"
"US04","Survivor: Marquesas",4,14,37,"Kathy","Neleh","Paschal"
"US04","Survivor: Marquesas",4,14,37,"Neleh","Kathy","Paschal"
"US04","Survivor: Marquesas",4,14,37,"Vecepia","Neleh","Paschal"
"US04","Survivor: Marquesas",4,14,37,"Paschal",NA,"Paschal"
"US04","Survivor: Marquesas",4,14,37,"Kathy",NA,"Paschal"
"US04","Survivor: Marquesas",4,14,37,"Neleh",NA,"Paschal"
"US04","Survivor: Marquesas",4,14,37,"Vecepia",NA,"Paschal"
"US04","Survivor: Marquesas",4,14,38,"Kathy",NA,"Kathy"
"US04","Survivor: Marquesas",4,14,38,"Neleh","Kathy","Kathy"
"US04","Survivor: Marquesas",4,14,38,"Vecepia",NA,"Kathy"
"US05","Survivor: Thailand",5,1,3,"John","Ghandia","John"
"US05","Survivor: Thailand",5,1,3,"Tanya","John","John"
"US05","Survivor: Thailand",5,1,3,"Ghandia","John","John"
"US05","Survivor: Thailand",5,1,3,"Ted","John","John"
"US05","Survivor: Thailand",5,1,3,"Helen","Clay","John"
"US05","Survivor: Thailand",5,1,3,"Jan","John","John"
"US05","Survivor: Thailand",5,1,3,"Clay","John","John"
"US05","Survivor: Thailand",5,1,3,"Brian","John","John"
"US05","Survivor: Thailand",5,2,6,"Tanya","Helen","Tanya"
"US05","Survivor: Thailand",5,2,6,"Ghandia","Helen","Tanya"
"US05","Survivor: Thailand",5,2,6,"Ted","Tanya","Tanya"
"US05","Survivor: Thailand",5,2,6,"Helen","Tanya","Tanya"
"US05","Survivor: Thailand",5,2,6,"Jan","Tanya","Tanya"
"US05","Survivor: Thailand",5,2,6,"Clay","Tanya","Tanya"
"US05","Survivor: Thailand",5,2,6,"Brian","Tanya","Tanya"
"US05","Survivor: Thailand",5,3,9,"Jed","Shii Ann","Jed"
"US05","Survivor: Thailand",5,3,9,"Stephanie","Shii Ann","Jed"
"US05","Survivor: Thailand",5,3,9,"Robb","Shii Ann","Jed"
"US05","Survivor: Thailand",5,3,9,"Shii Ann","Jed","Jed"
"US05","Survivor: Thailand",5,3,9,"Erin","Jed","Jed"
"US05","Survivor: Thailand",5,3,9,"Ken","Jed","Jed"
"US05","Survivor: Thailand",5,3,9,"Penny","Jed","Jed"
"US05","Survivor: Thailand",5,3,9,"Jake","Jed","Jed"
"US05","Survivor: Thailand",5,4,12,"Ghandia","Clay","Ghandia"
"US05","Survivor: Thailand",5,4,12,"Ted","Ghandia","Ghandia"
"US05","Survivor: Thailand",5,4,12,"Helen","Ghandia","Ghandia"
"US05","Survivor: Thailand",5,4,12,"Jan","Clay","Ghandia"
"US05","Survivor: Thailand",5,4,12,"Clay","Ghandia","Ghandia"
"US05","Survivor: Thailand",5,4,12,"Brian","Ghandia","Ghandia"
"US05","Survivor: Thailand",5,5,15,"Stephanie","Shii Ann","Stephanie"
"US05","Survivor: Thailand",5,5,15,"Robb","Shii Ann","Stephanie"
"US05","Survivor: Thailand",5,5,15,"Shii Ann","Stephanie","Stephanie"
"US05","Survivor: Thailand",5,5,15,"Erin","Stephanie","Stephanie"
"US05","Survivor: Thailand",5,5,15,"Ken","Stephanie","Stephanie"
"US05","Survivor: Thailand",5,5,15,"Penny","Stephanie","Stephanie"
"US05","Survivor: Thailand",5,5,15,"Jake","Stephanie","Stephanie"
"US05","Survivor: Thailand",5,6,18,"Robb","Shii Ann","Robb"
"US05","Survivor: Thailand",5,6,18,"Shii Ann","Robb","Robb"
"US05","Survivor: Thailand",5,6,18,"Erin","Robb","Robb"
"US05","Survivor: Thailand",5,6,18,"Ken","Robb","Robb"
"US05","Survivor: Thailand",5,6,18,"Penny","Robb","Robb"
"US05","Survivor: Thailand",5,6,18,"Jake","Robb","Robb"
"US05","Survivor: Thailand",5,7,21,"Shii Ann","Penny","Shii Ann"
"US05","Survivor: Thailand",5,7,21,"Erin","Shii Ann","Shii Ann"
"US05","Survivor: Thailand",5,7,21,"Ken","Shii Ann","Shii Ann"
"US05","Survivor: Thailand",5,7,21,"Penny","Shii Ann","Shii Ann"
"US05","Survivor: Thailand",5,7,21,"Jake","Shii Ann","Shii Ann"
"US05","Survivor: Thailand",5,8,24,"Erin","Ken","Erin"
"US05","Survivor: Thailand",5,8,24,"Ken","Erin","Erin"
"US05","Survivor: Thailand",5,8,24,"Penny","Erin","Erin"
"US05","Survivor: Thailand",5,8,24,"Jake","Erin","Erin"
"US05","Survivor: Thailand",5,9,27,"Ken","Ted","Ken"
"US05","Survivor: Thailand",5,9,27,"Penny","Ted","Ken"
"US05","Survivor: Thailand",5,9,27,"Jake","Ted","Ken"
"US05","Survivor: Thailand",5,9,27,"Ted","Ken","Ken"
"US05","Survivor: Thailand",5,9,27,"Helen","Ken","Ken"
"US05","Survivor: Thailand",5,9,27,"Jan","Ken","Ken"
"US05","Survivor: Thailand",5,9,27,"Clay","Ken","Ken"
"US05","Survivor: Thailand",5,9,27,"Brian","Ken","Ken"
"US05","Survivor: Thailand",5,10,30,"Penny","Jake","Penny"
"US05","Survivor: Thailand",5,10,30,"Jake","Jan","Penny"
"US05","Survivor: Thailand",5,10,30,"Ted","Penny","Penny"
"US05","Survivor: Thailand",5,10,30,"Helen","Penny","Penny"
"US05","Survivor: Thailand",5,10,30,"Jan","Penny","Penny"
"US05","Survivor: Thailand",5,10,30,"Clay","Jake","Penny"
"US05","Survivor: Thailand",5,10,30,"Brian","Penny","Penny"
"US05","Survivor: Thailand",5,12,33,"Jake","Jan","Jake"
"US05","Survivor: Thailand",5,12,33,"Ted","Jake","Jake"
"US05","Survivor: Thailand",5,12,33,"Helen","Jake","Jake"
"US05","Survivor: Thailand",5,12,33,"Jan","Jake","Jake"
"US05","Survivor: Thailand",5,12,33,"Clay","Jake","Jake"
"US05","Survivor: Thailand",5,12,33,"Brian","Jake","Jake"
"US05","Survivor: Thailand",5,13,36,"Ted","Jan","Ted"
"US05","Survivor: Thailand",5,13,36,"Helen","Ted","Ted"
"US05","Survivor: Thailand",5,13,36,"Jan","Ted","Ted"
"US05","Survivor: Thailand",5,13,36,"Clay","Ted","Ted"
"US05","Survivor: Thailand",5,13,36,"Brian","Ted","Ted"
"US05","Survivor: Thailand",5,14,37,"Helen","Jan","Helen"
"US05","Survivor: Thailand",5,14,37,"Jan","Helen","Helen"
"US05","Survivor: Thailand",5,14,37,"Clay","Helen","Helen"
"US05","Survivor: Thailand",5,14,37,"Brian","Helen","Helen"
"US05","Survivor: Thailand",5,14,38,"Jan",NA,"Jan"
"US05","Survivor: Thailand",5,14,38,"Clay",NA,"Jan"
"US05","Survivor: Thailand",5,14,38,"Brian","Jan","Jan"
"US06","Survivor: The Amazon",6,1,3,"Ryan","Roger","Ryan"
"US06","Survivor: The Amazon",6,1,3,"Daniel","Roger","Ryan"
"US06","Survivor: The Amazon",6,1,3,"Roger","Ryan","Ryan"
"US06","Survivor: The Amazon",6,1,3,"Dave","Daniel","Ryan"
"US06","Survivor: The Amazon",6,1,3,"Alex","Ryan","Ryan"
"US06","Survivor: The Amazon",6,1,3,"Butch","Ryan","Ryan"
"US06","Survivor: The Amazon",6,1,3,"Rob","Ryan","Ryan"
"US06","Survivor: The Amazon",6,1,3,"Matthew","Roger","Ryan"
"US06","Survivor: The Amazon",6,2,6,"Janet","Jeanne","Janet"
"US06","Survivor: The Amazon",6,2,6,"JoAnna","Christy","Janet"
"US06","Survivor: The Amazon",6,2,6,"Jeanne","Janet","Janet"
"US06","Survivor: The Amazon",6,2,6,"Shawna","Janet","Janet"
"US06","Survivor: The Amazon",6,2,6,"Deena","Janet","Janet"
"US06","Survivor: The Amazon",6,2,6,"Christy","Jenna","Janet"
"US06","Survivor: The Amazon",6,2,6,"Heidi","Janet","Janet"
"US06","Survivor: The Amazon",6,2,6,"Jenna","Janet","Janet"
"US06","Survivor: The Amazon",6,3,9,"Daniel","Roger","Daniel"
"US06","Survivor: The Amazon",6,3,9,"Roger","Daniel","Daniel"
"US06","Survivor: The Amazon",6,3,9,"Dave","Daniel","Daniel"
"US06","Survivor: The Amazon",6,3,9,"Alex","Daniel","Daniel"
"US06","Survivor: The Amazon",6,3,9,"Butch","Daniel","Daniel"
"US06","Survivor: The Amazon",6,3,9,"Rob","Daniel","Daniel"
"US06","Survivor: The Amazon",6,3,9,"Matthew","Daniel","Daniel"
"US06","Survivor: The Amazon",6,4,12,"JoAnna","Shawna","JoAnna"
"US06","Survivor: The Amazon",6,4,12,"Jeanne","Shawna","JoAnna"
"US06","Survivor: The Amazon",6,4,12,"Shawna","Christy","JoAnna"
"US06","Survivor: The Amazon",6,4,12,"Deena","JoAnna","JoAnna"
"US06","Survivor: The Amazon",6,4,12,"Christy","JoAnna","JoAnna"
"US06","Survivor: The Amazon",6,4,12,"Heidi","JoAnna","JoAnna"
"US06","Survivor: The Amazon",6,4,12,"Jenna","JoAnna","JoAnna"
"US06","Survivor: The Amazon",6,5,15,"Jeanne","Butch","Jeanne"
"US06","Survivor: The Amazon",6,5,15,"Roger","Jeanne","Jeanne"
"US06","Survivor: The Amazon",6,5,15,"Dave","Jeanne","Jeanne"
"US06","Survivor: The Amazon",6,5,15,"Christy","Butch","Jeanne"
"US06","Survivor: The Amazon",6,5,15,"Heidi","Jeanne","Jeanne"
"US06","Survivor: The Amazon",6,5,15,"Butch","Jeanne","Jeanne"
"US06","Survivor: The Amazon",6,6,18,"Shawna","Matthew","Shawna"
"US06","Survivor: The Amazon",6,6,18,"Deena","Shawna","Shawna"
"US06","Survivor: The Amazon",6,6,18,"Alex","Matthew","Shawna"
"US06","Survivor: The Amazon",6,6,18,"Rob","Shawna","Shawna"
"US06","Survivor: The Amazon",6,6,18,"Matthew","Shawna","Shawna"
"US06","Survivor: The Amazon",6,6,18,"Jenna","Shawna","Shawna"
"US06","Survivor: The Amazon",6,7,21,"Roger","Christy","Roger"
"US06","Survivor: The Amazon",6,7,21,"Dave","Christy","Roger"
"US06","Survivor: The Amazon",6,7,21,"Deena","Roger","Roger"
"US06","Survivor: The Amazon",6,7,21,"Alex","Roger","Roger"
"US06","Survivor: The Amazon",6,7,21,"Christy","Roger","Roger"
"US06","Survivor: The Amazon",6,7,21,"Heidi","Roger","Roger"
"US06","Survivor: The Amazon",6,7,21,"Butch","Christy","Roger"
"US06","Survivor: The Amazon",6,7,21,"Rob","Roger","Roger"
"US06","Survivor: The Amazon",6,7,21,"Matthew","Roger","Roger"
"US06","Survivor: The Amazon",6,7,21,"Jenna","Roger","Roger"
"US06","Survivor: The Amazon",6,8,24,"Dave","Matthew","Dave"
"US06","Survivor: The Amazon",6,8,24,"Deena","Dave","Dave"
"US06","Survivor: The Amazon",6,8,24,"Alex","Dave","Dave"
"US06","Survivor: The Amazon",6,8,24,"Christy","Dave","Dave"
"US06","Survivor: The Amazon",6,8,24,"Heidi","Dave","Dave"
"US06","Survivor: The Amazon",6,8,24,"Butch","Dave","Dave"
"US06","Survivor: The Amazon",6,8,24,"Rob","Dave","Dave"
"US06","Survivor: The Amazon",6,8,24,"Matthew","Dave","Dave"
"US06","Survivor: The Amazon",6,8,24,"Jenna","Dave","Dave"
"US06","Survivor: The Amazon",6,9,27,"Deena","Alex","Deena"
"US06","Survivor: The Amazon",6,9,27,"Alex","Deena","Deena"
"US06","Survivor: The Amazon",6,9,27,"Christy","Alex","Deena"
"US06","Survivor: The Amazon",6,9,27,"Heidi","Deena","Deena"
"US06","Survivor: The Amazon",6,9,27,"Butch","Deena","Deena"
"US06","Survivor: The Amazon",6,9,27,"Rob","Deena","Deena"
"US06","Survivor: The Amazon",6,9,27,"Matthew","Deena","Deena"
"US06","Survivor: The Amazon",6,9,27,"Jenna","Deena","Deena"
"US06","Survivor: The Amazon",6,11,30,"Alex","Matthew","Alex"
"US06","Survivor: The Amazon",6,11,30,"Christy","Alex","Alex"
"US06","Survivor: The Amazon",6,11,30,"Heidi","Matthew","Alex"
"US06","Survivor: The Amazon",6,11,30,"Butch","Alex","Alex"
"US06","Survivor: The Amazon",6,11,30,"Rob","Alex","Alex"
"US06","Survivor: The Amazon",6,11,30,"Matthew","Alex","Alex"
"US06","Survivor: The Amazon",6,11,30,"Jenna","Matthew","Alex"
"US06","Survivor: The Amazon",6,12,33,"Christy","Jenna","Christy"
"US06","Survivor: The Amazon",6,12,33,"Heidi","Christy","Christy"
"US06","Survivor: The Amazon",6,12,33,"Butch","Jenna","Christy"
"US06","Survivor: The Amazon",6,12,33,"Rob","Christy","Christy"
"US06","Survivor: The Amazon",6,12,33,"Matthew","Christy","Christy"
"US06","Survivor: The Amazon",6,12,33,"Jenna","Christy","Christy"
"US06","Survivor: The Amazon",6,13,36,"Heidi","Rob","Heidi"
"US06","Survivor: The Amazon",6,13,36,"Butch","Heidi","Heidi"
"US06","Survivor: The Amazon",6,13,36,"Rob","Heidi","Heidi"
"US06","Survivor: The Amazon",6,13,36,"Matthew","Heidi","Heidi"
"US06","Survivor: The Amazon",6,13,36,"Jenna","Rob","Heidi"
"US06","Survivor: The Amazon",6,14,37,"Butch","Rob","Butch"
"US06","Survivor: The Amazon",6,14,37,"Rob","Butch","Butch"
"US06","Survivor: The Amazon",6,14,37,"Matthew","Butch","Butch"
"US06","Survivor: The Amazon",6,14,37,"Jenna","Butch","Butch"
"US06","Survivor: The Amazon",6,14,38,"Rob",NA,"Rob"
"US06","Survivor: The Amazon",6,14,38,"Matthew",NA,"Rob"
"US06","Survivor: The Amazon",6,14,38,"Jenna","Rob","Rob"
"US07","Survivor: Pearl Islands",7,1,3,"Lillian","Nicole","Nicole"
"US07","Survivor: Pearl Islands",7,1,3,"Osten","Nicole","Nicole"
"US07","Survivor: Pearl Islands",7,1,3,"Andrew","Nicole","Nicole"
"US07","Survivor: Pearl Islands",7,1,3,"Ryan O.","Nicole","Nicole"
"US07","Survivor: Pearl Islands",7,1,3,"Tijuana","Nicole","Nicole"
"US07","Survivor: Pearl Islands",7,1,3,"Darrah","Nicole","Nicole"
"US07","Survivor: Pearl Islands",7,1,3,"Nicole","Ryan S.","Nicole"
"US07","Survivor: Pearl Islands",7,1,3,"Ryan S.","Nicole","Nicole"
"US07","Survivor: Pearl Islands",7,2,6,"Lillian","Osten","Ryan S."
"US07","Survivor: Pearl Islands",7,2,6,"Osten","Ryan S.","Ryan S."
"US07","Survivor: Pearl Islands",7,2,6,"Andrew","Ryan S.","Ryan S."
"US07","Survivor: Pearl Islands",7,2,6,"Ryan O.","Ryan S.","Ryan S."
"US07","Survivor: Pearl Islands",7,2,6,"Tijuana","Ryan S.","Ryan S."
"US07","Survivor: Pearl Islands",7,2,6,"Darrah","Ryan S.","Ryan S."
"US07","Survivor: Pearl Islands",7,2,6,"Ryan S.","Osten","Ryan S."
"US07","Survivor: Pearl Islands",7,3,9,"Lillian","Darrah","Lillian"
"US07","Survivor: Pearl Islands",7,3,9,"Osten","Lillian","Lillian"
"US07","Survivor: Pearl Islands",7,3,9,"Andrew","Lillian","Lillian"
"US07","Survivor: Pearl Islands",7,3,9,"Ryan O.","Lillian","Lillian"
"US07","Survivor: Pearl Islands",7,3,9,"Tijuana","Lillian","Lillian"
"US07","Survivor: Pearl Islands",7,3,9,"Darrah","Lillian","Lillian"
"US07","Survivor: Pearl Islands",7,4,12,"Burton","Christa","Burton"
"US07","Survivor: Pearl Islands",7,4,12,"Michelle","Christa","Burton"
"US07","Survivor: Pearl Islands",7,4,12,"Shawn","Burton","Burton"
"US07","Survivor: Pearl Islands",7,4,12,"Rupert",NA,"Burton"
"US07","Survivor: Pearl Islands",7,4,12,"Christa","Burton","Burton"
"US07","Survivor: Pearl Islands",7,4,12,"Jonny Fairplay","Burton","Burton"
"US07","Survivor: Pearl Islands",7,4,12,"Sandra","Burton","Burton"
"US07","Survivor: Pearl Islands",7,4,12,"Trish","Burton","Burton"
"US07","Survivor: Pearl Islands",7,5,15,"Michelle","Shawn","Michelle"
"US07","Survivor: Pearl Islands",7,5,15,"Trish","Michelle","Michelle"
"US07","Survivor: Pearl Islands",7,5,15,"Shawn","Michelle","Michelle"
"US07","Survivor: Pearl Islands",7,5,15,"Rupert","Michelle","Michelle"
"US07","Survivor: Pearl Islands",7,5,15,"Christa","Michelle","Michelle"
"US07","Survivor: Pearl Islands",7,5,15,"Jonny Fairplay","Michelle","Michelle"
"US07","Survivor: Pearl Islands",7,5,15,"Sandra","Michelle","Michelle"
"US07","Survivor: Pearl Islands",7,6,18,"Trish","Rupert","Trish"
"US07","Survivor: Pearl Islands",7,6,18,"Shawn","Trish","Trish"
"US07","Survivor: Pearl Islands",7,6,18,"Rupert","Trish","Trish"
"US07","Survivor: Pearl Islands",7,6,18,"Christa","Trish","Trish"
"US07","Survivor: Pearl Islands",7,6,18,"Jonny Fairplay","Rupert","Trish"
"US07","Survivor: Pearl Islands",7,6,18,"Sandra","Trish","Trish"
"US07","Survivor: Pearl Islands",7,7,19,"Shawn","Jonny Fairplay","Shawn"
"US07","Survivor: Pearl Islands",7,7,19,"Rupert","Shawn","Shawn"
"US07","Survivor: Pearl Islands",7,7,19,"Christa","Shawn","Shawn"
"US07","Survivor: Pearl Islands",7,7,19,"Jonny Fairplay","Shawn","Shawn"
"US07","Survivor: Pearl Islands",7,7,19,"Sandra","Shawn","Shawn"
"US07","Survivor: Pearl Islands",7,7,19,"Osten",NA,"Osten"
"US07","Survivor: Pearl Islands",7,7,19,"Andrew","Osten","Osten"
"US07","Survivor: Pearl Islands",7,7,19,"Ryan O.","Osten","Osten"
"US07","Survivor: Pearl Islands",7,7,19,"Tijuana","Osten","Osten"
"US07","Survivor: Pearl Islands",7,7,19,"Darrah","Osten","Osten"
"US07","Survivor: Pearl Islands",7,8,21,"Lillian","Andrew","Andrew"
"US07","Survivor: Pearl Islands",7,8,21,"Burton","Andrew","Andrew"
"US07","Survivor: Pearl Islands",7,8,21,"Andrew","Jonny Fairplay","Andrew"
"US07","Survivor: Pearl Islands",7,8,21,"Ryan O.","Jonny Fairplay","Andrew"
"US07","Survivor: Pearl Islands",7,8,21,"Rupert","Andrew","Andrew"
"US07","Survivor: Pearl Islands",7,8,21,"Tijuana","Jonny Fairplay","Andrew"
"US07","Survivor: Pearl Islands",7,8,21,"Christa","Andrew","Andrew"
"US07","Survivor: Pearl Islands",7,8,21,"Darrah","Jonny Fairplay","Andrew"
"US07","Survivor: Pearl Islands",7,8,21,"Jonny Fairplay","Andrew","Andrew"
"US07","Survivor: Pearl Islands",7,8,21,"Sandra","Andrew","Andrew"
"US07","Survivor: Pearl Islands",7,9,24,"Lillian","Ryan O.","Ryan O."
"US07","Survivor: Pearl Islands",7,9,24,"Burton","Ryan O.","Ryan O."
"US07","Survivor: Pearl Islands",7,9,24,"Ryan O.","Christa","Ryan O."
"US07","Survivor: Pearl Islands",7,9,24,"Rupert","Ryan O.","Ryan O."
"US07","Survivor: Pearl Islands",7,9,24,"Tijuana","Ryan O.","Ryan O."
"US07","Survivor: Pearl Islands",7,9,24,"Christa","Ryan O.","Ryan O."
"US07","Survivor: Pearl Islands",7,9,24,"Darrah","Ryan O.","Ryan O."
"US07","Survivor: Pearl Islands",7,9,24,"Jonny Fairplay","Ryan O.","Ryan O."
"US07","Survivor: Pearl Islands",7,9,24,"Sandra","Ryan O.","Ryan O."
"US07","Survivor: Pearl Islands",7,10,27,"Lillian","Rupert","Rupert"
"US07","Survivor: Pearl Islands",7,10,27,"Burton","Ryan O.","Rupert"
"US07","Survivor: Pearl Islands",7,10,27,"Rupert","Darrah","Rupert"
"US07","Survivor: Pearl Islands",7,10,27,"Tijuana","Rupert","Rupert"
"US07","Survivor: Pearl Islands",7,10,27,"Christa","Darrah","Rupert"
"US07","Survivor: Pearl Islands",7,10,27,"Darrah","Rupert","Rupert"
"US07","Survivor: Pearl Islands",7,10,27,"Jonny Fairplay","Rupert","Rupert"
"US07","Survivor: Pearl Islands",7,10,27,"Sandra","Jonny Fairplay","Rupert"
"US07","Survivor: Pearl Islands",7,11,30,"Lillian","Tijuana","Tijuana"
"US07","Survivor: Pearl Islands",7,11,30,"Burton","Tijuana","Tijuana"
"US07","Survivor: Pearl Islands",7,11,30,"Tijuana","Burton","Tijuana"
"US07","Survivor: Pearl Islands",7,11,30,"Christa","Tijuana","Tijuana"
"US07","Survivor: Pearl Islands",7,11,30,"Darrah","Burton","Tijuana"
"US07","Survivor: Pearl Islands",7,11,30,"Jonny Fairplay","Tijuana","Tijuana"
"US07","Survivor: Pearl Islands",7,11,30,"Sandra","Tijuana","Tijuana"
"US07","Survivor: Pearl Islands",7,12,33,"Lillian","Christa","Christa"
"US07","Survivor: Pearl Islands",7,12,33,"Burton","Christa","Christa"
"US07","Survivor: Pearl Islands",7,12,33,"Christa","Lillian","Christa"
"US07","Survivor: Pearl Islands",7,12,33,"Darrah","Christa","Christa"
"US07","Survivor: Pearl Islands",7,12,33,"Jonny Fairplay","Christa","Christa"
"US07","Survivor: Pearl Islands",7,12,33,"Sandra","Lillian","Christa"
"US07","Survivor: Pearl Islands",7,13,36,"Lillian","Burton","Burton"
"US07","Survivor: Pearl Islands",7,13,36,"Burton","Lillian","Burton"
"US07","Survivor: Pearl Islands",7,13,36,"Darrah","Burton","Burton"
"US07","Survivor: Pearl Islands",7,13,36,"Jonny Fairplay","Lillian","Burton"
"US07","Survivor: Pearl Islands",7,13,36,"Sandra","Burton","Burton"
"US07","Survivor: Pearl Islands",7,14,37,"Lillian","Darrah","Darrah"
"US07","Survivor: Pearl Islands",7,14,37,"Darrah","Lillian","Darrah"
"US07","Survivor: Pearl Islands",7,14,37,"Jonny Fairplay","Darrah","Darrah"
"US07","Survivor: Pearl Islands",7,14,37,"Sandra","Darrah","Darrah"
"US07","Survivor: Pearl Islands",7,14,38,"Lillian","Jonny Fairplay","Jonny Fairplay"
"US07","Survivor: Pearl Islands",7,14,38,"Jonny Fairplay",NA,"Jonny Fairplay"
"US07","Survivor: Pearl Islands",7,14,38,"Sandra",NA,"Jonny Fairplay"
"US08","Survivor: All-Stars",8,1,3,"Jenna L.","Tina","Tina"
"US08","Survivor: All-Stars",8,1,3,"Rudy","Tina","Tina"
"US08","Survivor: All-Stars",8,1,3,"Jerri","Tina","Tina"
"US08","Survivor: All-Stars",8,1,3,"Tina","Jenna L.","Tina"
"US08","Survivor: All-Stars",8,1,3,"Ethan","Jenna L.","Tina"
"US08","Survivor: All-Stars",8,1,3,"Rupert","Tina","Tina"
"US08","Survivor: All-Stars",8,2,6,"Jenna L.","Rudy","Rudy"
"US08","Survivor: All-Stars",8,2,6,"Rudy","Ethan","Rudy"
"US08","Survivor: All-Stars",8,2,6,"Jerri","Rudy","Rudy"
"US08","Survivor: All-Stars",8,2,6,"Ethan","Rudy","Rudy"
"US08","Survivor: All-Stars",8,2,6,"Rupert","Ethan","Rudy"
"US08","Survivor: All-Stars",8,4,12,"Sue","Rob C.","Rob C."
"US08","Survivor: All-Stars",8,4,12,"Alicia","Rob C.","Rob C."
"US08","Survivor: All-Stars",8,4,12,"Amber","Rob C.","Rob C."
"US08","Survivor: All-Stars",8,4,12,"Tom","Rob C.","Rob C."
"US08","Survivor: All-Stars",8,4,12,"Boston Rob","Rob C.","Rob C."
"US08","Survivor: All-Stars",8,4,12,"Rob C.","Alicia","Rob C."
"US08","Survivor: All-Stars",8,5,15,"Richard","Colby","Richard"
"US08","Survivor: All-Stars",8,5,15,"Jerri","Richard","Richard"
"US08","Survivor: All-Stars",8,5,15,"Colby","Richard","Richard"
